input technique,input type,subject id,timestamp,time needed in ms,input
default,key pressed,4,2017-06-21 21:07:32.010148,0.655859," "
default,key pressed,4,2017-06-21 21:07:32.386167,0.375991,"t"
default,word typed,4,2017-06-21 21:07:32.386253,1.903908,"ove t"
default,key pressed,4,2017-06-21 21:07:32.706321,0.320120,"h"
default,key pressed,4,2017-06-21 21:07:32.882322,0.175940,"e"
default,key pressed,4,2017-06-21 21:07:33.122852,0.240521," "
default,key pressed,4,2017-06-21 21:07:33.298279,0.175406,"l"
default,key pressed,4,2017-06-21 21:07:33.450269,0.151963,"a"
default,word typed,4,2017-06-21 21:07:33.450359,1.064100,"he la"
default,key pressed,4,2017-06-21 21:07:33.666253,0.215959,"z"
default,key pressed,4,2017-06-21 21:07:33.906261,0.239982,"y"
default,key pressed,4,2017-06-21 21:07:34.306526,0.400237," "
default,key pressed,4,2017-06-21 21:07:34.498371,0.191815,"d"
default,key pressed,4,2017-06-21 21:07:34.794287,0.295890,"w"
default,word typed,4,2017-06-21 21:07:34.794349,1.343987,"zy dw"
default,key pressed,4,2017-06-21 21:07:34.978285,0.183968,"a"
default,key pressed,4,2017-06-21 21:07:35.555506,0.577134,"r"
default,key pressed,4,2017-06-21 21:07:35.810496,0.254971,"f"
default,sentence typed,4,2017-06-21 21:07:37.307320,15.641496,"the quick onyx goblin jumps above the lazy dwarf"
default,key pressed,4,2017-06-21 21:07:38.282604,2.472078,"j"
default,key pressed,4,2017-06-21 21:07:38.418690,0.136058,"i"
default,key pressed,4,2017-06-21 21:07:38.866598,0.447882,"m"
default,key pressed,4,2017-06-21 21:07:39.122599,0.255972," "
default,key pressed,4,2017-06-21 21:07:39.915419,0.792730,"q"
default,word typed,4,2017-06-21 21:07:39.915489,5.121133,"jim q"
default,key pressed,4,2017-06-21 21:07:40.154857,0.239404,"u"
default,key pressed,4,2017-06-21 21:07:40.466811,0.311925,"i"
default,key pressed,4,2017-06-21 21:07:40.706726,0.239882,"c"
default,key pressed,4,2017-06-21 21:07:40.835177,0.128408,"k"
default,key pressed,4,2017-06-21 21:07:40.970926,0.135729,"l"
default,word typed,4,2017-06-21 21:07:40.971043,1.055531,"uickl"
default,key pressed,4,2017-06-21 21:07:41.210853,0.239898,"y"
default,key pressed,4,2017-06-21 21:07:41.370775,0.159888," "
default,key pressed,4,2017-06-21 21:07:41.619518,0.248702,"r"
default,key pressed,4,2017-06-21 21:07:41.827846,0.208259,"e"
default,key pressed,4,2017-06-21 21:07:41.971456,0.143602,"a"
default,word typed,4,2017-06-21 21:07:41.971592,1.000527,"y rea"
default,key pressed,4,2017-06-21 21:07:42.300633,0.329128,"z"
default,key pressed,4,2017-06-21 21:07:42.906743,0.606090,"a"
default,key pressed,4,2017-06-21 21:07:43.170748,0.263980,"l"
default,key pressed,4,2017-06-21 21:07:43.269183,0.098242,"i"
default,key pressed,4,2017-06-21 21:07:43.490823,0.221677,"z"
default,word typed,4,2017-06-21 21:07:43.490885,1.519303,"ealiz"
default,key pressed,4,2017-06-21 21:07:43.595015,0.104166,"e"
default,key pressed,4,2017-06-21 21:07:43.770822,0.175778,"d"
default,key pressed,4,2017-06-21 21:07:43.851023,0.080167," "
default,key pressed,4,2017-06-21 21:07:44.059110,0.208049,"t"
default,key pressed,4,2017-06-21 21:07:44.324288,0.265123,"h"
default,word typed,4,2017-06-21 21:07:44.324451,0.833548,"ed th"
default,key pressed,4,2017-06-21 21:07:44.475031,0.150733,"a"
default,key pressed,4,2017-06-21 21:07:44.571089,0.096026,"t"
default,key pressed,4,2017-06-21 21:07:44.691650,0.120445," "
default,key pressed,4,2017-06-21 21:07:44.915020,0.223367,"b"
default,key pressed,4,2017-06-21 21:07:45.106862,0.191820,"e"
default,word typed,4,2017-06-21 21:07:45.106934,0.782484,"at be"
default,key pressed,4,2017-06-21 21:07:45.299882,0.192985,"a"
default,key pressed,4,2017-06-21 21:07:45.483030,0.183123,"u"
default,key pressed,4,2017-06-21 21:07:45.763488,0.280416,"t"
default,key pressed,4,2017-06-21 21:07:45.931641,0.168114,"i"
default,key pressed,4,2017-06-21 21:07:46.028757,0.097095,"f"
default,word typed,4,2017-06-21 21:07:46.028842,0.921898,"autif"
default,key pressed,4,2017-06-21 21:07:46.147772,0.118870,"u"
default,key pressed,4,2017-06-21 21:07:46.339131,0.191334,"l"
default,key pressed,4,2017-06-21 21:07:46.438135,0.099010," "
default,key pressed,4,2017-06-21 21:07:46.843194,0.405025,"g"
default,key pressed,4,2017-06-21 21:07:46.930979,0.087759,"o"
default,word typed,4,2017-06-21 21:07:46.931042,0.902198,"ul go"
default,key pressed,4,2017-06-21 21:07:47.058978,0.127972,"w"
default,key pressed,4,2017-06-21 21:07:47.307100,0.248087,"n"
default,key pressed,4,2017-06-21 21:07:47.523085,0.215954,"s"
default,key pressed,4,2017-06-21 21:07:47.675028,0.151911," "
default,key pressed,4,2017-06-21 21:07:47.915299,0.240231,"a"
default,word typed,4,2017-06-21 21:07:47.915382,0.984328,"wns a"
default,key pressed,4,2017-06-21 21:07:48.132359,0.217025,"r"
default,key pressed,4,2017-06-21 21:07:48.331245,0.198850,"e"
default,key pressed,4,2017-06-21 21:07:48.435213,0.103944," "
default,key pressed,4,2017-06-21 21:07:48.515196,0.079952,"e"
default,key pressed,4,2017-06-21 21:07:48.771280,0.256055,"x"
default,word typed,4,2017-06-21 21:07:48.771374,0.855984,"re ex"
default,key pressed,4,2017-06-21 21:07:49.011979,0.240606,"p"
default,key pressed,4,2017-06-21 21:07:49.251175,0.239179,"e"
default,key pressed,4,2017-06-21 21:07:49.587801,0.336575,"n"
default,key pressed,4,2017-06-21 21:07:49.763269,0.175449,"s"
default,key pressed,4,2017-06-21 21:07:49.947195,0.183899,"i"
default,word typed,4,2017-06-21 21:07:49.947267,1.175891,"pensi"
default,key pressed,4,2017-06-21 21:07:50.069813,0.122588,"v"
default,key pressed,4,2017-06-21 21:07:50.580234,0.510388,"e"
default,sentence typed,4,2017-06-21 21:07:51.443316,14.135971,"jim quickly realized that beautiful gowns are expensive"
default,key pressed,4,2017-06-21 21:07:52.419580,1.839303,"m"
default,key pressed,4,2017-06-21 21:07:53.187586,0.767969,"y"
default,key pressed,4,2017-06-21 21:07:53.371385,0.183789," "
default,key pressed,4,2017-06-21 21:07:53.643485,0.272072,"g"
default,key pressed,4,2017-06-21 21:07:53.779389,0.135870,"i"
default,word typed,4,2017-06-21 21:07:53.779486,3.832205,"my gi"
default,key pressed,4,2017-06-21 21:07:54.083367,0.303951,"r"
default,key pressed,4,2017-06-21 21:07:54.187380,0.103984,"l"
default,key pressed,4,2017-06-21 21:07:54.803418,0.616012," "
default,key pressed,4,2017-06-21 21:07:55.108062,0.304529,"w"
default,key pressed,4,2017-06-21 21:07:55.363502,0.255439,"o"
default,word typed,4,2017-06-21 21:07:55.363584,1.584095,"rl wo"
default,key pressed,4,2017-06-21 21:07:55.571428,0.207898,"v"
default,key pressed,4,2017-06-21 21:07:56.323438,0.751982,"e"
default,key pressed,4,2017-06-21 21:07:56.939635,0.616166," "
default,key pressed,4,2017-06-21 21:07:57.283580,0.343918,"s"
default,key pressed,4,2017-06-21 21:07:57.523663,0.240050,"i"
default,word typed,4,2017-06-21 21:07:57.523771,2.160166,"ve si"
default,key pressed,4,2017-06-21 21:07:57.763810,0.240122,"x"
default,key pressed,4,2017-06-21 21:07:57.988227,0.224361," "
default,key pressed,4,2017-06-21 21:07:58.315590,0.327365,"o"
default,key pressed,4,2017-06-21 21:07:58.323620,0.008002,"d"
default,key pressed,4,2017-06-21 21:07:58.843648,0.520000,"o"
default,word typed,4,2017-06-21 21:07:58.843732,1.319962,"six o"
default,key pressed,4,2017-06-21 21:07:58.979722,0.136044," "
default,key pressed,4,2017-06-21 21:07:59.123645,0.143893,"d"
default,key pressed,4,2017-06-21 21:07:59.227758,0.104083,"o"
default,key pressed,4,2017-06-21 21:07:59.435706,0.207923,"z"
default,key pressed,4,2017-06-21 21:07:59.628233,0.192473,"e"
default,word typed,4,2017-06-21 21:07:59.628342,0.784593," doze"
default,key pressed,4,2017-06-21 21:07:59.763739,0.135481,"n"
default,key pressed,4,2017-06-21 21:07:59.883778,0.120010," "
default,key pressed,4,2017-06-21 21:08:00.108270,0.224445,"p"
default,key pressed,4,2017-06-21 21:08:00.331736,0.223444,"l"
default,key pressed,4,2017-06-21 21:08:00.435758,0.103993,"a"
default,word typed,4,2017-06-21 21:08:00.435847,0.807497,"n pla"
default,key pressed,4,2017-06-21 21:08:00.587767,0.151984,"i"
default,key pressed,4,2017-06-21 21:08:00.715726,0.127934,"d"
default,key pressed,4,2017-06-21 21:08:00.925143,0.209299," "
default,key pressed,4,2017-06-21 21:08:01.195859,0.270743,"j"
default,key pressed,4,2017-06-21 21:08:01.403786,0.207899,"a"
default,word typed,4,2017-06-21 21:08:01.403878,0.968021,"id ja"
default,key pressed,4,2017-06-21 21:08:01.643804,0.239993,"c"
default,key pressed,4,2017-06-21 21:08:01.771878,0.128044,"k"
default,key pressed,4,2017-06-21 21:08:02.004290,0.232353,"e"
default,key pressed,4,2017-06-21 21:08:02.219841,0.215528,"t"
default,key pressed,4,2017-06-21 21:08:02.443946,0.224076,"s"
default,word typed,4,2017-06-21 21:08:02.444031,1.040151,"ckets"
default,key pressed,4,2017-06-21 21:08:03.099961,0.655988," "
default,key pressed,4,2017-06-21 21:08:03.308255,0.208241,"b"
default,key pressed,4,2017-06-21 21:08:03.596206,0.287925,"e"
default,key pressed,4,2017-06-21 21:08:03.875942,0.279704,"f"
default,key pressed,4,2017-06-21 21:08:04.075943,0.199973,"o"
default,word typed,4,2017-06-21 21:08:04.076032,1.631987," befo"
default,key pressed,4,2017-06-21 21:08:04.244117,0.168142,"r"
default,key pressed,4,2017-06-21 21:08:04.435991,0.191845,"e"
default,key pressed,4,2017-06-21 21:08:04.812005,0.375985," "
default,key pressed,4,2017-06-21 21:08:04.972011,0.159981,"h"
default,key pressed,4,2017-06-21 21:08:05.148161,0.176111,"e"
default,word typed,4,2017-06-21 21:08:05.148275,1.072233,"re he"
default,key pressed,4,2017-06-21 21:08:05.308029,0.159840," "
default,key pressed,4,2017-06-21 21:08:05.420234,0.112171,"q"
default,key pressed,4,2017-06-21 21:08:05.572048,0.151786,"u"
default,key pressed,4,2017-06-21 21:08:05.700034,0.127956,"i"
default,key pressed,4,2017-06-21 21:08:05.924165,0.224100,"t"
default,word typed,4,2017-06-21 21:08:05.924261,0.775978," quit"
default,sentence typed,4,2017-06-21 21:08:06.316188,14.872839,"my girl wove six dozen plaid jackets before he quit"
default,test finished,4,2017-06-21 21:08:06.316347,92.398451,





input technique,input type,subject id,timestamp,time needed in ms,input
novel,key pressed,4,2017-06-21 21:11:41.696878,0.000021,"t"
